VehicleID,Date,Time,Camera,Speed,Type
2,06/12/2022,11:18,cam1,0,Car
6,06/12/2022,11:18,cam1,0,Car
5,06/12/2022,11:18,cam1,0,Car
3,06/12/2022,11:18,cam1,0,Car
1,06/12/2022,11:18,cam1,0,Car
16,06/12/2022,11:19,cam1,0,Car
15,06/12/2022,11:18,cam1,0,Car
7,06/12/2022,11:18,cam1,0,Car
4,06/12/2022,11:18,cam1,0,Car
30,06/12/2022,11:19,cam1,0,Car
32,06/12/2022,11:19,cam1,0,Car
13,06/12/2022,11:18,cam1,0,Car
24,06/12/2022,11:19,cam1,0,Car
8,06/12/2022,11:18,cam1,0,Car
26,06/12/2022,11:19,cam1,0,Car
18,06/12/2022,11:19,cam1,0,Car
22,06/12/2022,11:19,cam1,0,Car
35,06/12/2022,11:19,cam1,0,Car
40,06/12/2022,11:19,cam1,0,Car
25,06/12/2022,11:19,cam1,0,Car
39,06/12/2022,11:19,cam1,0,Car
33,06/12/2022,11:19,cam1,0,Car
29,06/12/2022,11:19,cam1,0,Car
44,06/12/2022,11:19,cam1,0,Car
47,06/12/2022,11:19,cam1,0,Car
38,06/12/2022,11:19,cam1,0,Car
46,06/12/2022,11:19,cam1,0,Car
50,06/12/2022,11:20,cam1,0,Car
41,06/12/2022,11:19,cam1,0,Car
54,06/12/2022,11:20,cam1,0,Bus
48,06/12/2022,11:19,cam1,0,Car
55,06/12/2022,11:20,cam1,0,Car
56,06/12/2022,11:20,cam1,0,Motorcycle
10,06/12/2022,11:18,cam1,0,Car
58,06/12/2022,11:20,cam1,0,Car
52,06/12/2022,11:20,cam1,0,Car
64,06/12/2022,11:20,cam1,0,Car
65,06/12/2022,11:20,cam1,0,Car
76,06/12/2022,11:20,cam1,0,Car
75,06/12/2022,11:20,cam1,0,Car
59,06/12/2022,11:20,cam1,0,Bus
83,06/12/2022,11:20,cam1,0,Car
66,06/12/2022,11:20,cam1,0,Car
108,06/12/2022,11:20,cam1,0,Car
104,06/12/2022,11:20,cam1,0,Car
101,06/12/2022,11:20,cam1,0,Car
109,06/12/2022,11:20,cam1,0,Car
81,06/12/2022,11:20,cam1,0,Car
111,06/12/2022,11:20,cam1,0,Car
95,06/12/2022,11:20,cam1,0,Car
116,06/12/2022,11:20,cam1,0,Car
98,06/12/2022,11:20,cam1,0,Car
92,06/12/2022,11:20,cam1,0,Car
130,06/12/2022,11:21,cam1,0,Bus
135,06/12/2022,11:21,cam1,0,Car
118,06/12/2022,11:20,cam1,0,Car
129,06/12/2022,11:20,cam1,0,Car
107,06/12/2022,11:20,cam1,0,Car
122,06/12/2022,11:20,cam1,0,Car
140,06/12/2022,11:21,cam1,0,Car
117,06/12/2022,11:20,cam1,0,Car
138,06/12/2022,11:21,cam1,0,Car
124,06/12/2022,11:20,cam1,0,Car
136,06/12/2022,11:21,cam1,0,Bus
146,06/12/2022,11:21,cam1,0,Car
148,06/12/2022,11:21,cam1,0,Car
160,06/12/2022,11:21,cam1,0,Bus
144,06/12/2022,11:21,cam1,0,Car
151,06/12/2022,11:21,cam1,0,Car
162,06/12/2022,11:21,cam1,0,Car
161,06/12/2022,11:21,cam1,0,Car
154,06/12/2022,11:21,cam1,0,Car
